20091119,Florida Gulf Coast,54,Prairie View A&M,69,0
20091119,Central Arkansas,44,Kansas,94,0
20091119,Utah Valley,51,Minnesota,76,0
20091119,Southeastern Louisiana,67,Mississippi State,82,0
20091119,Southern (N.O.),65,New Orleans,74,0
20091119,Northwestern State,75,Texas Tech,94,0
20091119,Texas-Pan American,55,Texas A&M-Corpus Christi,77,0
20091119,Tennessee Tech,92,Lipscomb,89,0
20091119,Indiana South Bend,56,Valparaiso,78,0
20091119,Spring Hill,53,South Alabama,82,0
20091119,Paul Quinn,61,Grambling,75,0
20091119,North Carolina,77,Ohio State,73,0
20091119,Montana,49,Denver,56,0
20091119,University of the Southwest,51,Southern Utah,111,0
20091119,La Salle,68,South Carolina,78,0
20091119,Santa Clara,53,San Diego State,86,0
20091119,La Verne,71,California Riverside,87,0
20091119,IPFW,70,Washington State,89,0
20091119,Fresno State,84,Seattle,85,0
20091119,Rice,49,Arizona,66,0
20091120,Howard,77,Niagara,82,0
20091120,Harris-Stowe,67,Tennessee-Martin,79,0
20091120,Penn State,60,Tulane,63,0
20091120,DePaul,60,Northern Iowa,52,0
20091120,George Mason,62,Georgia Tech,70,0
20091120,Drake,65,Georgia State,58,0
20091120,NC-Wilmington,60,Miami (Fla.),67,0
20091120,Dayton,65,Villanova,71,0
20091120,Akron,45,North Carolina State,66,0
20091120,East Carolina,66,Tennessee,105,0
20091120,James Madison,43,Murray State,71,0
20091120,Robert Morris,59,Detroit,71,0
20091120,Ohio State,76,California,70,0
20091120,Saint Joseph's,84,Boston College,80,0
20091120,Auburn,74,UCF,84,0
20091120,Boston University,71,Indiana,67,0
20091120,The Citadel,63,Eastern Michigan,56,0
20091120,Toledo,62,Michigan State,75,0
20091120,San Francisco,65,Arizona State,104,0
20091120,Longwood,61,Columbia,72,0
20091120,Troy,58,Florida,80,0
20091120,North Carolina Central,73,Florida International,83,0
20091120,Brown,76,St. John's,79,0
20091120,Atlanta Christian,57,Winston-Salem,94,0
20091120,Seton Hall,89,Cornell,79,0
20091120,Bryant University,51,Harvard,77,0
20091120,Clemson,89,NC-Greensboro,67,0
20091120,Binghamton,40,St. Bonaventure,66,0
20091120,Houston Baptist,55,Michigan,77,0
20091120,Davis & Elkins,53,North Carolina A&T,67,0
20091120,FDU-Florham,68,Elon,102,0
20091120,Farmingdale St.,48,Hofstra,87,0
20091120,La Salle,84,Davidson,70,0
20091120,North Carolina,71,Syracuse,87,0
20091120,Colorado State,60,Indiana State,65,0
20091120,Texas Southern,62,Northern Colorado,66,0
20091120,Drexel,56,Rutgers,58,0
20091120,Alcorn State,55,Albany,71,0
20091120,Tennessee Tech,59,Memphis,92,0
20091120,Samford,49,Texas A&M,68,0
20091120,Miami (Ohio),62,Louisiana Tech,74,0
20091120,Appalachian State,72,Arkansas,81,0
20091120,Providence,75,Alabama,84,0
20091120,New Hampshire,55,Maryland,82,0
20091120,Mayville State,67,South Dakota,99,0
20091120,Tennessee State,57,Northern Illinois,85,0
20091120,Austin Peay,63,IUPUI,77,0
20091120,South Dakota State,63,Purdue,74,0
20091120,Kansas State,74,Mississippi,86,0
20091120,IPFW,55,Gonzaga,90,0
20091120,Loyola-Chicago,76,Holy Cross,73,0
20091120,Maryland-Eastern Shore,53,Missouri State,70,0
20091120,Bowling Green,46,Iowa,68,0
20091120,South Carolina,69,South Florida,66,0
20091120,Dickinson State,77,Air Force,95,0
20091120,CS-San Bernadino,70,Pepperdine,72,0
20091120,Nicholls State,59,New Mexico,83,0
20091120,Cal State Bakersfield,64,UCLA,75,0
20091120,San Jose State,70,Washington,80,0
20091120,Vanderbilt,72,St. Mary's,70,0
20091120,Brigham Young,83,Hawaii,65,0
20091121,Howard,33,Georgia State,57,0
20091121,Utah State,61,Northeastern,64,0
20091121,Florida Atlantic,81,American,69,0
20091121,Georgetown,63,Savannah State,44,0
20091121,Rider,63,Kentucky,92,0
20091121,Buffalo,78,Towson,69,0
20091121,Akron,63,Drake,59,0
20091121,SIU-Edwardsville,47,Ball State,57,0
20091121,Maryland-Baltimore County,51,George Washington,94,0
20091121,Norfolk State,68,Iona,80,0
20091121,TCU,77,Nebraska,90,0
20091121,Fordham,62,Hartford,70,0
20091121,William & Mary,75,Manhattan,70,0
20091121,Loyola-Maryland,44,Mount St. Mary's,63,0
20091121,Army,56,Princeton,52,0
20091121,Canisius,79,St. Francis (N.Y.),69,0
20091121,Youngstown State,68,St. Peter's,56,0
20091121,Oral Roberts,55,Virginia,76,0
20091121,Long Beach State,81,Green Bay,69,0
20091121,UMKC,70,North Dakota,63,0
20091121,Voorhees,56,Coastal Carolina,99,0
20091121,Hillsdale,54,Wisconsin-Milwaukee,62,0
20091121,North Texas,68,Oklahoma State,82,0
20091121,Texas State-San Marcos,55,New Orleans,67,0
20091121,Sacramento State,65,Oregon State,63,0
20091121,Radford,67,Duke,104,0
20091121,Colorado Christian,60,Idaho State,77,0
20091121,Niagara,63,UCF,46,0
20091121,E. Tennessee State,56,Louisville,69,0
20091121,Oklahoma Panhandle State,73,New Mexico State,83,0
20091121,Florida A&M,69,Stanford,99,0
20091121,Louisiana College,36,McNeese State,73,0
20091121,St. Xavier,66,Chicago State,82,0
20091121,South Alabama,62,Tulsa,84,0
20091121,South Carolina Upstate,46,Winthrop,49,0
20091121,Lafayette,69,New Jersey Tech,52,0
20091121,Florida State,89,Mercer,50,0
20091121,Robert Morris,107,Alcorn State,76,0
20091121,Campbell,85,NC-Asheville,66,0
20091121,Idaho,81,North Dakota State,69,0
20091121,Georgia Southern,67,Jacksonville State,89,0
20091121,North Florida,55,Illinois State,71,0
20091121,Maryland-Eastern Shore,51,Eastern Michigan,76,0
20091121,IUPUI,65,Auburn,80,0
20091121,Rochester (MI),63,Oakland,97,0
20091121,East Carolina,68,Northern Iowa,74,0
20091121,Sam Houston State,65,Cleveland State,80,0
20091121,Central Michigan,53,Fairleigh Dickinson,62,0
20091121,Marshall,62,Old Dominion,70,0
20091121,Delaware,97,Pennsylvania,94,0
20091121,Siena,69,Temple,73,0
20091121,Stony Brook,72,Wagner,48,0
20091121,Eureka,64,Eastern Illinois,93,0
20091121,Bethune-Cookman,51,Mississippi State,67,0
20091121,Navy,72,LIU-Brooklyn,83,0
