20131114,William & Mary,62,Wichita State,79,0
20131114,Montana,77,South Dakota State,69,0
20131114,Sam Houston State,108,Prairie View A&M,103,0
20131114,Champion Baptist,54,Southeastern Louisiana,108,0
20131114,Alabama-Huntsville,71,Alabama A&M,81,0
20131114,Jackson State,84,Air Force,82,0
20131114,Texas Tech,64,Alabama,76,0
20131114,Loyola Marymount,74,Long Beach State,73,0
20131114,Arizona,69,San Diego State,60,0
20131114,Northwestern,58,Stanford,71,0
20131114,California Irvine,86,Washington,72,0
20131114,North Dakota State,65,St. Mary's,78,0
20131115,Rochester (MI),64,Tennessee-Martin,79,0
20131115,Elon,69,Charlotte,83,0
20131115,Florida Gulf Coast,70,Furman,69,0
20131115,Wagner,57,St. John's,73,0
20131115,Tennessee Tech,78,Texas-Pan American,81,0
20131115,San Jose State,61,Wisconsin-Milwaukee,64,0
20131115,Florida Atlantic,64,Duke,97,0
20131115,Lehigh,72,Fordham,80,0
20131115,Georgia Tech,80,Georgia,71,0
20131115,Murray State,60,Old Dominion,70,0
20131115,Western Carolina,61,Virginia Tech,79,0
20131115,Presbyterian,48,Wake Forest,69,0
20131115,New Jersey Tech,89,Army,85,0
20131115,Fairleigh Dickinson,60,Hartford,74,0
20131115,Howard,44,Harvard,76,0
20131115,Samford,59,Indiana,105,0
20131115,Cornell,54,Louisville,99,0
20131115,North Carolina A&T,59,Rhode Island,72,0
20131115,NC-Asheville,67,College of Charleston,58,0
20131115,Stephen F. Austin,62,Texas,72,0
20131115,Louisiana-Lafayette,63,Arkansas,76,0
20131115,Northwestern State,111,Auburn,92,0
20131115,Chicago State,64,Bradley,77,0
20131115,Holy Cross,54,North Carolina,62,0
20131115,Arkansas-Pine Bluff,63,Oklahoma State,97,0
20131115,Lipscomb,69,Vanderbilt,80,0
20131115,Morehead State,56,Xavier,79,0
20131115,Louisiana College,83,McNeese State,92,0
20131115,Virginia Union,84,Norfolk State,92,0
20131115,South Florida,75,Bowling Green,61,0
20131115,IPFW,71,Texas A&M-Corpus Christi,72,0
20131115,Cleveland State,83,Texas-Arlington,73,0
20131115,Simpson University,53,Boise State,110,0
20131115,Mount St. Mary's,76,Brigham Young,108,0
20131115,Idaho State,60,Arizona State,88,0
20131115,Columbia,53,Michigan State,62,0
20131115,Texas-El Paso,73,New Mexico State,86,0
20131115,James Madison,60,Northern Illinois,55,0
20131115,Rice,65,Texas A&M,68,0
20131115,Nebraska Omaha,70,UNLV,73,0
20131115,Nevada,92,San Francisco,90,0
20131115,California Davis,60,Utah,94,0
20131115,Oakland,60,California,64,0
20131115,Northern Arizona,63,Southern California,67,0
20131116,St. Francis (N.Y.),58,Dayton,78,0
20131116,Jackson State,70,Colorado,94,0
20131116,Virginia,70,Davidson,57,0
20131116,Southeast Missouri State,76,IUPUI,68,0
20131116,Tennessee State,71,Wichita State,85,0
20131116,Ohio State,52,Marquette,35,0
20131116,Bluefield State,80,VMI,121,0
20131116,Appalachian State,49,Cincinnati,77,0
20131116,Penn State,83,Pennsylvania,71,0
20131116,Albany,69,Quinnipiac,79,0
20131116,Brown,85,Sacred Heart,73,0
